项目名称,數量,訂單,建立時間,專案類型,廠部,專案目前進度,Biling月份,创建人,機構評估,機構設計,電控設計,電控內調,電控外調,設計外調,工時加總,成品料號,檔案位置,资料,程序,保固標工,保固工單
LFAF_鋁衝組裝件變形度及Boss高度自動測量設備（第一台）,1,無PO,04-27,內部,K21,驗收預留,2605,李格寧,0,50,50,100,20,0,220,UA0020000037,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\5月\4.LFAF_鋁衝組裝件變形度及Boss高度自動測量設備,,,,
GKS_Non-Spindle AI检测設備及上下料設備（ACT48),1,有PO,05-23,內部,GKS,已結案,2504,李格寧,43,50,0,278,113,,484,UA0020100033,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\6月\4-GKS-non-spindle（48-58）\4.ACT48-3D,,,,
GKS_Non-Spindle AI检测設備及上下料設備（ACT58),1,有PO,05-23,內部,GKS,已結案,2504,李格寧,43,50,0,278,113,,484,UA0020100031,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\6月\4-GKS-non-spindle（48-58）\3-ACT58-3D,,,,
GKS_Non-Spindle AI检测設備及上下料設備（ACT30 & ACT41)--,1,有PO,05-23,內部,GKS,已結案,2504,李格寧,43,50,0,278,113,,484,UA0020100034,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\6月\6-GKS_Non-Spindle AI检测設備及上下料設備（ACT30 & ACT41）\2-3D,,,,
K35_金屬打磨線（16台）,16,有PO,06-19,內部,K41沖壓,已結案,2501,李格寧,10,10,10,40,20,3,1488,UA0051000003,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\1-K35打磨（3代16台）,,,,
"LFAF_Taroko13""16"" C件五軸點膠機",1,無PO,06-19,內部,LFAF,已結案,內部開發,李文奇,0,,,200,,,200,UA1300000006,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\6月\1-LFAF五軸點膠,,,,
LFAF_Taroko AI 檢測設備（K41),1,有PO,06-25,內部,LFAF,驗收中,2601,李格寧,0,,,160,160,50,370,UA0020100036,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\6月\22-LFAF_Taroko AI 檢測設備,,,,
K41沖壓_C件自動搬運線（新製）（第7條）--Nachi&Funuc,1,有PO,07-15,內部,K41沖壓,已結案,2503,李格寧,已分單台設備,已分單台設備,已分單台設備,已分單台設備,已分單台設備,已分單台設備,,UA0011000006,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\11-K41沖壓搬運C件線-7線,,,,
K41沖壓_自動分張上料機,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,0,0,0,60,70,0,130,UA0010100085,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\12-K41沖壓搬運C件線-8線\3-3D\1.K41-沖壓自动分张上料設備,,,,
K41沖壓_沖壓取放,18,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,5,0,2,12,35,5,1062,UB0000000311,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\12-K41沖壓搬運C件線-8線\3-3D\取放機器人,,,,
K41沖壓_平面塗油（1）,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,5,10,0,50,30,0,95,UA0010000042,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\12-K41沖壓搬運C件線-8線\3-3D\K41-沖壓自动取放平面涂油机-新製,,,,
K41沖壓_四周塗油（修改）（1）,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,0,20,0,5,20,0,45,UA0010100088,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\12-K41沖壓搬運C件線-8線\3-3D\K42-沖壓四邊塗油機設備-修改,,,,
K41沖壓_A件自動搬運線（新製）（第8條）-（Funnc）,1,有PO,07-15,內部,K41沖壓,已結案,2504,李格寧,已分單台設備,已分單台設備,已分單台設備,已分單台設備,已分單台設備,已分單台設備,,UA0011000005,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\12-K41沖壓搬運A件線-8線,,,,
K41沖壓_沖壓取放,13,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,5,0,2,12,35,5,767,UB0000000311,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\11-K41沖壓搬運A件線-7線\3-3D\取放機器人,,,,
K41沖壓_四周塗油（修改）（2）,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,0,20,0,5,20,0,45,UA0010110065,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\11-K41沖壓搬運A件線-7線\3-3D\K41-沖壓自动取放四周涂油机-修改,,,,
K41沖壓_平面塗油（2）,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,5,10,0,50,30,0,95,UA0010000042,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\11-K41沖壓搬運A件線-7線\3-3D\K41-沖壓自动取放平面涂油机-新製,,,,
K41-沖壓H線自動分张上料机,1,有PO,07-15,內部,K41沖壓,已結案,分解專案,李格寧,0,0,0,60,70,0,130,UA0010100085,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\11-K41沖壓搬運A件線-7線\3-3D\1.K41-沖壓自动分张上料設備,,,,
LFAF_鋁衝組裝件變形度及Boss高度自動測量設備(第2台）,1,無PO,07-26,研發組,LFAF,取消,取消,李格寧,0,50,50,100,50,0,250,UA0020000043,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\7月\19-LFAF_鋁衝組裝件變形度及Boss高度自動測量設備(第2台）,,,,
K41_Taroko1316C組裝線（第二條線）,1,有PO,08-05,內部,K41,已結案,2507,张祥,100,355,155,180,360,75,1225,UA0061110006,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\5.K41-Taroko1316C組裝線（第2條線）,,,,
MPTV_C9CA1 ECU housing AI檢測設備,1,有PO,08-14,內部,GVL,已結案,2503,李格寧,0,,,240,92,10,342,UA0020100045,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\5-GVL_C9CE4 ECU housing AI檢測設備,,,,
K41_Taroko 14 B件 導入A01 B件自動線（修改）--5月,1,有PO,08-23,內部,K41,已結案,2508,李格寧,30,140,14,0,330,28,542,UA0061000004,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\9月\8- K41_Taroko 14 B件 導入A01 B件自動線,,,,
K7_Arches15-D件修改TRK16D件自动线（多功能线修改）-2--5月,1,有PO,06-03,內部,K7,已結案,2505,赵美利,135,255,50,160,837,,1437,UA0061110002,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\8月\14-K7-Arches15-D件修改TRK16D件自动线,,,,
" 自動貼標籤二維碼設備 ",,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110156,,,,,
" 自動貼石墨片設備 ",,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110153,,,,,
" 自動貼導電泡棉設備 ",,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000100036,,,,,
" 自動下料取放 ",,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
" 自動檢漏&混料設備 ",,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
修改部分,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
K7_Arches14-D件修改TRK14D件自动线（倍速线）-12/25,1,有PO,06-03,內部,K7,已結案,2504,赵美利,145,480,218,510,1235,,2588,UA0001110023,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\8月\13-K7-Arches14-D件修改TRK14D件自动线（倍速线）,,,,
自動貼長腳墊設備1---12/25出貨---1/15,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000100039,,,,,
自動貼長腳墊設備2---12/25出貨---1/15,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000100040,,,,,
自動翻轉取放設備---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100126,,,,,
自動下料搬運設備---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100127,,,,,
自動貼THM_CU_FOIL設備-OK,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110140,,,,,
自動貼CU FOIL設備-OK,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110139,,,,,
自動貼meshL&R設備-OK,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110141,,,,,
自動貼無紡布設備1-OK,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000110138,,,,,
自動下料搬運設備---12/25出貨---1/8,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
自動貼導電泡棉---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
自動壓輔料設備---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
自動檢漏&混料設備-OK,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0020100039,,,,,
自動下料搬運設備---12/25出貨----1/8,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
自動檢測螺絲混料下料設備（沒發圖）元旦后出货---1/15,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
倍速線治具---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UB0000020922/UB0000020983,,,,,
修改部分---12/25已出貨,,有PO,08-23,內部,K7,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
K21_ Altis自動組裝線新增自動貼裝飾條設備   （第1條線里的）,1,有PO,08-30,內部,K21,已結案,分解專案,李格寧,50,150,200,150,150,,700,UA0000100038,\\10.97.0.210\lfaf_secrecy\1.K21_ALTIS自動组装线（第二條Switch自動線）\8-K21_ Altis自動組裝線新增自動貼裝飾條設備,,,,
K21_Switch自動線改Altis自動線（修改）,1,有PO,09-06,內部,K21,已結案,2508,李格寧,100,1050,620,1902,1592,280,5544,UA0061110004,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線,,,,
K41沖壓_C件自動搬運線(第9條）--Nachi&Fanuc--5月,1,有PO,09-10,內部,K41沖壓,已結案,2505,李格寧,20,20,2,172,160,5,379,UA0011000008,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\3-K41沖壓_C件自動搬運線(第9條）--Nachi&Fanuc,,,,
MPTV_C件自動搬運線（第1條）- MMC,1,有PO,09-18,內部,MPTV,已結案,2502,李格寧,50,20,2,172,145,5,394,UA0011000010,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\2.MPTV_AC件沖壓自動搬運線（1、2條）,,,,
MPTV_A件自動搬運線（第2條）- MMC,1,有PO,09-18,內部,MPTV,已結案,2502,李格寧,50,20,2,172,145,5,394,UA0011000009,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\2.MPTV_AC件沖壓自動搬運線（1、2條）,,,,
MPTV_點膠自動上料取放單元 - PMC,2,有PO,09-19,內部,MPTV,已結案,2502,李格寧,0,,,,,,0,無；由製造維護,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2024年\9月\124-MPTV_AC bounding線,,,,
K41沖壓_放錯位防雙片裝置,94,有PO,09-25,內部,K41沖壓,已結案,2505,李格寧,0,0,0,6,0,0,564,UA0010010005,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\1-K41沖壓_放錯位防雙片裝置,,,,
K41_Taroko16 AC件組裝增加點膠稱重Bonding取放自動化,1,有PO,10-10,內部,K41,取消,取消,李文奇,130,40,260,60,240,20,750,UA1300000009；UA0061110007,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\8-K41-Taroko16 AC件組裝增加點膠稱重Bonding取放自動化,,,,
MPTV_自動打磨設備（8台）--1/3,8,有PO,10-11,內部,MPTV,已結案,2501,李格寧,0,10,0,40,50,0,800,UA0050000015,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\3-MPTV_自動打磨設備（8台）,,,,
GCS_C9CH1&C9CH2 貼標機增加與MES交互功能,1,有PO,10-14,內部,GCS,已結案,2504,李格寧,0,,100,150,50,,300,UA0000110182,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\5.GCS_C9CH1&C9CH2 貼標機增加與MES交互功能\2-电控,,,,
GVL_C8CB1方向盤鐳雕設備（第2台）,1,有PO,10-16,內部,GVL,取消,暫停,李格寧,0,80,120,80,100,0,380,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\9月\1.GVL_C8CB1方向盤鐳雕設備,,,,
MPTV_五軸點膠機（第2批）--1/10,8,有PO,10-18,內部,MPTV,已結案,2501,李格寧,0,0,0,10,20,0,240,UA1300000008,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\7-MPTV_五軸點膠機（第2批）,,,,
K21_cell1 自動組裝泡棉墊磁鐵設備,1,有PO,10-25,內部,K21,,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100024,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_cell2 自動組裝滑軌件鎖螺絲設備,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0061100004,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_cell3 自動組裝LENS、組鎖側蓋設備,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100025,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_Waltz-cell3修改ALTIS-cell4 自動組裝下蓋設備 -2/15,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060110019,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_Waltz-cell2修改ALTIS-cell5 鎖下蓋R -2/15,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060110020,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_Waltz-cell4修改ALTIS-cell6 鎖下蓋L -2/15,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060110021,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_cell7 自動組裝鎖上Grip設備-部分新製 -2/15,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060110022,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_Waltz-cell1修改ALTIS-cell8 組鎖下Grip -2/15,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060110023,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21_ cell9 自動組裝壓軟膠塞設備,1,有PO,10-25,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100023,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
MPTV_組裝貼附自動化線﹣C件 16 - PMC,1,有PO,10-29,內部,MPTV,已結案,2502,李格寧,50,250,60,360,0,0,720,UA0061100015 ,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\1.MPTV-TRK16A件組裝線,,,,
MPTV_組裝貼附自動化線﹣A件 16 - PMC,1,有PO,10-29,內部,MPTV,已結案,2502,李格寧,20,160,40,240,0,0,460,UA0061100014,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\1.MPTV-TRK16A件組裝線,,,,
MPTV-沖壓噴油設備,1,有PO,10-31,內部,MPTV,已結案,設變/調試,孙辉,20,30,30,50,30,,160,UA0010000045,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\7-MPTV-沖壓噴油機,,,,
MPTV_HGU自動貼附線,1,無PO,11-01,內部,MPTV,取消,取消,李格寧,10,60,20,120,,,210,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2024年\11月\138.MPTV_HGU自動貼附線,,,,
K41沖壓_自動噴油設備,12,有PO,11-07,內部,K41沖壓,驗收預留,2601,李格寧,0,0,0,20,5,0,300,UA0010000060,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\3-K41沖壓噴油機,,,,
K41_KB件自動線修改,1,無PO,11-08,內部,K41,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
MPTV_組裝貼附自動化線﹣C件 14 - PMC,1,有PO,11-13,內部,MPTV,已結案,2503,李格寧,0,348,348,,,,696,UA0061100017,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\6.MPTV-TRK14A件點膠Bonding組裝線,,,,
MPTV_組裝貼附自動化線﹣A件  14 - PMC,1,有PO,11-13,內部,MPTV,已結案,2503,李格寧,0,365,176,,,,541,UA0061100016,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\6.MPTV-TRK14A件點膠Bonding組裝線\1-評估資料,,,,
MPTV _安全带支架螺母缺陷检查設備--1/10,1,有PO,11-15,內部,MPTV,已結案,2501,李格寧,0,150,150,300,100,,700,UA0020000044,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\6-MPTV MMC全尺寸量測設備\6.R003,,,,
GVL_C9CK7K8 測漏設備,1,有PO,11-20,內部,GVL,已結案,2503,李格寧,0,,,,,,0,UA0020110028,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\9.GVL_C9CK7K8 測漏設備,,,,
K41_Taroko1316A組裝線（第二條線）,1,有PO,11-20,內部,K41,已結案,2508,李文奇,0,565,230,425,740,135,2095,UA0061110005,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\11月\4.K41-Taroko1316A組裝線（第2條線）,,,,
K21_ cell10自動貼裝飾條設備 ,1,有PO,11-21,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000100038,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
"  GVL_HANDLE壓鑄串線-花鍵上料（第2套）",1,有PO,11-25,內部,GVL,取消,暫停,李格寧,50,150,30,30,10,,270,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\4-GVL-HANDLE壓鑄串線,,,,
GVL_HANDLE壓鑄串線-風冷架（第2套）,1,有PO,11-25,內部,GVL,取消,暫停,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\10月\4-GVL-HANDLE壓鑄串線,,,,
K21-Waltz AI檢測修改为Altis AI檢測--出治具,2,有PO,12-02,內部,K21,已結案,2507,李格寧,0,30,0,0,100,,260,,\\10.97.0.210\lfaf_secrecy\10-K21-Waltz AI檢測修改为Altis AI檢測,,,,
K21_H Model 自動貼撕雙面膠設備--09,1,有PO,12-04,內部,K21,已結案,2509,李格寧,50,180,50,80,60,10,430,UA0000100091,\\10.97.0.210\lfaf_secrecy\8-K21-H-model貼撕雙面膠專案,,,,
K41沖壓_衝壓線鐳雕增加掃碼取放,1,無PO,12-06,內部,K41沖壓,取消,取消,李格寧,30,60,50,20,30,5,195,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2024年\12月\145.K41-沖壓鐳雕增加掃碼取放專案\1-評估資料,,,,
