项目名称,數量,訂單,建立時間,專案類型,廠部,專案目前進度,Biling月份,创建人,機構評估,機構設計,電控設計,電控內調,電控外調,設計外調,工時加總,成品料號,檔案位置,资料,程序,保固標工,保固工單
K21-Altis 手工線增加貼飾條設備,1,有PO,12-09,內部,K21,已結案,2506,李格寧,,,,,,,0,UA0000100038,\\10.97.0.210\lfaf_secrecy\9-K21-手工線Altis貼飾條專案,,,,
K21-Altis 自動線第二條 AI檢測設備,2,有PO,12-09,內部,K21,外部調試中,2601,李格寧,10,30,25,210,170,0,890,UA0021100003,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\5-K21-Altis 自動線第二條 AI檢測設備,,,,
K21-TRK hinger自動加工打磨設備,1,無PO,12-09,內部,K21,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
K21-立體烤箱自動供料設備,1,無PO,12-09,內部,K21,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
K33_6軸擺釘機--5月--09,2,有PO,12-18,內部,K33,已結案,2509,李格寧,20,50,80,60,30,5,490,UA0010000055,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\8-K33-六軸模內insert擺釘設備,,,,
K41沖壓_hinger自動化組裝線,1,無PO,12-18,內部,K41沖壓,暫停,2607,李格寧,100,280,240,340,90,30,1080,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\1月\002.K41-沖壓組裝hinger自動化組裝線,,,,
LFAF_AIDC檢測設備（實驗用---台北使用）,1,無PO,12-18,內部,LFAF,已結案,內部開發,李格寧,0,,,160,160,50,370,UA0020100028,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\4月\9.GCS_Spidler-AIDC檢測設備(C8C27),,,,
MPTV_C件自動搬運線（第3條）- MMC,1,有PO,12-18,內部,MPTV,已結案,2503,李格寧,,,,172,145,5,322,UA0011000010,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\2.MPTV_AC件沖壓自動搬運線（3、4條）,,,,
MPTV_A件自動搬運線（第4條）- MMC,1,有PO,12-18,內部,MPTV,已結案,2504,李格寧,,,,,,,0,UA0011000009,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\2.MPTV_AC件沖壓自動搬運線（3、4條）,,,,
K7_A Bounding線（第2條）- 14,1,有PO,12-20,內部,K7,已結案,2506,李格寧,115,365,176,85,822,125,1688,UA0061100018,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\1.K7-TRK14-A件Bounding線（第2條）,,,,
MPTV_五軸點膠機（第3批）,7,有PO,12-25,內部,MPTV,已結案,2503,李格寧,0,,,10,20,,210,UA1300000008,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\12月\7.MPTV-五軸點膠機（第三批）,,,,
K7_C Bounding線（第2條）- 14,1,有PO,01-04,內部,K7,已結案,2505,李格寧,80,285,111,55,502,85,1118,UA0061100019,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\2.K7-TRK14-C件Bounding線（第2條）,,,,
MPTV_打磨設備（3台）,3,有PO,01-04,內部,MPTV,已結案,2503,李格寧,0,10,0,40,50,0,300,UA0050000014；UA0050000015,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\3-MPTV_打磨設備（2左機1右）,,,,
MPTV_安全帶支架鉚接組裝自動線,1,無PO,01-10,內部,MPTV,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
MPTV_安全帶支架點焊組裝自動線,1,無PO,01-10,內部,MPTV,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
K7_有無檢測設備增加線掃螺母上浮下陷專案（綜合檢測機）,1,無PO,01-13,內部,K7,暫停,暫停,李格寧,60,24,50,,100,,234,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\2月\003.K7-有無檢測設備增加線掃螺母上浮下陷專案（綜合檢測機）,,,,
MPTV_模内埋镁件设备（發那科 12KG),2,有PO,01-13,內部,MPTV,已結案,2503,李格寧,39,55,47,5,60,10,432,UA0010100155,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\6-MPTV-鋁件模內Insert設備,,,,
"MPTV_自動擺PIN設備（Nachi 7KG）
",1,有PO,01-13,內部,MPTV,已結案,2503,李格寧,0,80,40,60,30,,210,UA0010000030,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\5-MPTV_自動擺PIN設備 ( 兩個機種 HGU1110-24、HGU1120-24 ),,,,
K33-ICS 鐉膠口&打磨&檢測自動化,1,無PO,01-17,內部,K41,取消,取消,李格寧,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\001.K33-ICS 鐉膠口&打磨&檢測自動化,,,,
MPTV-Altis 手工線增加貼飾條設備,1,無PO,01-17,內部,MPTV,取消,取消,李格寧,,,,,,,0,未申請,\\10.97.0.210\lfaf_secrecy\9-K21-手工線Altis貼飾條專案,,,,
GVL-BAC49鐳雕露白設備,1,無PO,01-17,內部,GVL,取消,取消,李格寧,35,,,,,,35,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\000.GVL-BAC49鐳雕露白設備,,,,
GVL_方向盤精修設備,1,無PO,02-06,內部,GVL,取消,取消,李格寧,0,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\2月\005.GVL_方向盤精修設備,,,,
K7-Arches15-D件修改TRK16D件自动线貼長腳墊設備修改,2,無PO,02-08,內部,K7,已結案,設變/調試,申正良,0,50,50,50,50,,400,UA0000110186,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2024年\8月\14-K7-Arches15-D件修改TRK16D件自动线\2-3D\第二站：自動貼長腳墊設備1,,,,
K21-ALTIS上Grip自動上料設備,1,有PO,02-11,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010110076,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21-ALTIS上蓋自動上料設備,1,有PO,02-11,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010110077,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21-ALTIS下Grip自動下料設備,1,有PO,02-11,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010110078,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21-ALTIS下蓋自動上料設備,1,有PO,02-11,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010110079,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
K21-ALTIS側滑軌自動上料設備,1,有PO,02-11,內部,K21,已結案,分解專案,卢楚文,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010110080,\\10.97.0.210\lfaf_secrecy\7-K21_waltz自動線改Altis自動線\3-3D,,,,
GVL_C9CB0&C9CE7精修機,4,有PO,02-14,內部,GVL,已結案,2506,李格寧,50,50,50,50,30,0,920,UA0050000018,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2021年\9月\4.GVL-C9CE7精修機,,,,
K41沖壓-MAGNA自動貼泡棉設備（挪用MPTV）,1,無PO,02-18,內部,K41沖壓,驗收預留,2605,张祥,,,,,,,0,UA0000100092,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\2月\1-K41-沖壓-MAGNA自動貼泡棉設備,,,,
K41_多功能機（補越南）,1,有PO,02-18,內部,K41,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,申請中,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\2月,,,,
K21_鋁件模內上料取放增加掃碼,5,有PO,02-18,內部,K21,已結案,2506,李格寧,,,,,,,0,UA0020110031,,,,,
GCS_C9CG1烘烤段自動檢測有無二維碼專案,1,無PO,02-18,內部,GCS,取消,暫停,李格寧,,,,,,,0,,,,,,
K33-右進D2.7*M1.5*L2.0熱熔頭不共用件,1,無PO,02-22,內部,K41,已結案,2505,张祥,,,,,,,0,UA0070100046,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\2月\3-K33-直進D2.7M1.5L2.0熱熔頭不共用件,,,,
LFAF_多功能設備（LFAF 備用）,1,無PO,02-24,內部,LFAF,庫存,內部開發,李格寧,,,,,,,0,UA0000110188,,,,,
K33-KDB10/LDB44小件自動上料貼附收料線,1,有PO,02-24,內部,K33,設計發圖中,2607,张祥,50,260,170,230,130,8,848,UA0001100008,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\14-K33-IDB10小件自動上料貼附收料線\2-3D,,,,
K33_第四代-油式MHCM設備及周邊設備,3,有PO,02-27,內部,K33,驗收預留,2601,李格寧,,80,,25,,,315,UA0101400003,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\5月\2-K33_第四代-油式MHCM設備及周邊設備,,,,
K7-TRK14-C件鍵盤框溢膠檢測設備,1,無PO,02-28,內部,K7,暫停,暫停,李格寧,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\010.K7-TRK14-C件鍵盤框溢膠檢測設備,,,,
K7_K2上料設備更換Tray盤,1,無PO,02-28,內部,K7,取消,取消,李格寧,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\011.K7-IDZK2自動上下料設備修改\2-評估資料,,,,
GVL_三面鐳雕掃碼檢測設備(55/56),2,有PO,03-10,內部,GVL,已結案,2505,李格寧,,,,,,,0,UA0020100066,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\3月\5.GVL_三面鐳雕設備(55-56),,,,
K7_6軸擺釘機（雙滑台）,1,無PO,03-10,內部,K7,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
K7_6軸擺釘機（單滑台）,1,無PO,03-10,內部,K7,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
K7_IDZK2自動貼保護膜設備-12月,1,領用,03-19,內部,K7成型,外部調試中,2512,李格寧,75,120,100,120,100,20,535,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\16-K7_K2保護膜導入自動化專案,,,,
K7_C件四周保護膜導入自動化專案（實驗案）,1,無PO,03-19,內部,K7,已結案,2512,李格寧,80,160,60,120,120,20,560,UA0000100094,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\015.K7-側邊保護膜貼附,,,,
K21-KDP60量测(第2台）,1,無PO,03-19,研發組,K21,驗收預留,2605,李格寧,30,80,300,150,100,30,690,UA0020000043,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\4月\3-K21-KDP60自動量測設備,,,,
GCS_AIDC C8C27設備優化CT--5月,1,有PO,03-19,內部,GCS,已結案,2505,李格寧,,,,,96,,96,UA0020100065,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\3月\7.GCS_AIDC C8C27設備優化CT,,,,
K31-機器人機架,1,無PO,03-22,內部,K31,取消,暫停,张祥,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\016.K31-機器人機架,,,,
MPTV-五軸點膠機,3,有PO,03-22,內部,MPTV,已結案,2506,李格寧,,,,,,,0,UA1300000008,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\3月\4.MPTV-五軸點膠機,,,,
K21-機器人（7Kg）,3,有PO,03-26,內部,K21,已結案,2504,李格寧,,,,,,,0,,,,,,
GCS-C9CC6檢測露白二維碼設備,1,無PO,03-27,內部,GCS,暫停,暫停,张祥,90,110,100,140,80,10,530,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\018.GCS_C9CC6鐳雕露白二維碼檢測專案,,,,
MPTV_自動組裝線增加設備,1,有PO,04-02,內部,MPTV,已結案,2507,李格寧,,,,,,,0,UA0061100020、UA0061100021,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\4月\4-MPTV_自動組裝線增加設備,,,,
k21_H model rubber,1,無PO,04-02,內部,K21,已結案,設變/調試,李格寧,,,,,,,0,,,,,,
K7-TRK14D件點膠裝磁鐵bonding取放專案（Cell）,1,無PO,04-03,內部,K7,暫停,暫停,李格寧,45,140,30,57,66,17,355,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\013.K7-TRK14D件點膠裝磁鐵bonding取放專案,,,,
K7-IDZK2自動裝黑膠墊設備-12月,1,領用,04-07,內部,K7成型,外部調試中,2512,李格寧,50,80,50,80,50,10,320,UA0000110194,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\14-K7-IDZK2自動裝黑膠墊設備,,,,
K41-TRK16-AC線點膠取放修改雙機頭,4,無PO,04-07,內部,K41,已結案,設變/調試,张祥,,,,,,,0,UB0000000345,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\4月\2-K41-TRK16-AC線點膠取放修改雙機頭,,,,
K41-TRK13-16-AC線膠路檢測增加鐳雕檢測link專案,4,無PO,04-07,內部,K41,取消,取消,张祥,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\4月\021.K41_TAROKO 自動線OCR LINK(膠路檢測升級),,,,
K41-TRK13-AC件增加貼保護膜設備,2,無PO,04-07,內部,K41,取消,取消,张祥,30,60,30,30,10,10,340,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\4月\024.K41-TRK16-AC件增加貼保護膜設備,,,,
K41-TRK16-A件增加貼保護膜設備,1,有PO,04-07,內部,K41,驗收中,2601,张祥,30,60,30,30,10,5,165,UA0000110193,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\11.K41-TRK16-A件增加貼保護膜設備,补充中,完成,,
K41-TRK16-A線Bonding導入取放專案,1,有PO,04-07,內部,K41,驗收中,2601,张祥,20,80,40,60,80,10,290,UA0010110083,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\13-K41-TRK16-AC線Bonding導入取放自动线,,,,
MPTV-BAC56机械手打磨设备機架,3,有PO,04-11,內部,MPTV,已結案,2505,李格寧,,,,,,,0,UA0050100030,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\4月\5-MPTV-BAC56机械手打磨機架设备,,,,
GVL-NIF遊戲機壓鑄串線,1,有PO,04-11,內部,GVL,已結案,2509,张祥,30,60,,,,5,95,無；已分解專案,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線,,,,
K7-TRK16D件導入貼保護膜專案（修改）--09,1,有PO,04-11,內部,K7,已結案,2509,张祥,40,80,40,40,90,5,295,UA0000110190,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\7-K7-TRK16D件導入貼保護膜專案,,,,
GVL-方向盤壓鑄島增加鐳雕機,1,無PO,04-11,內部,GVL,取消,取消,张祥,,,,,,,0,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\028.GVL-方向盤壓鑄島增加鐳雕機,,,,
K21-双Y双X轴锁螺丝設備（10軸）,1,有PO,04-14,內部,K21,驗收中,2605,李格寧,60,50,70,70,50,0,300,UA0060000014,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\11月\7-K21-双Y双X轴锁螺丝設備（10軸）,完成,完成,,
K41沖壓-鐵件（HINGE件）自動檢測漏鉚釘、漏沖孔設備（與沖床對接）,1,無PO,04-16,內部,K41沖壓,暫停,暫停,李科雄,30,50,40,20,30,3,173,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\032.K41沖壓-鐵件（HINGE件）自動檢測漏鉚釘、漏沖孔設備,,,,
K41沖壓-組裝PPID 二維碼掃碼方式改善,2,無PO,04-16,內部,K41沖壓,取消,取消,李科雄,30,50,50,50,80,0,520,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\033.K41沖壓-組裝PPID 二維碼掃碼方式改善,,,,
GVL_濕式打磨台,2,有PO,04-21,內部,GVL,已結案,2504,李格寧,,,,,,,0,未申請,,,,,
K7_自動線優化,1,無PO,04-22,內部,K7,已結案,設變/調試,张祥,,,,,,,0,未申請,,,,,
K41-8S自動線舊設備改善,1,無PO,04-24,內部,K41,取消,取消,李文奇,40,0,0,0,0,0,40,未申請,,,,,
K41-trk13-A件自動線更換華海達設備位置,1,無PO,04-24,內部,K41,取消,取消,李文奇,,,,,,,0,未申請,,,,,
K41沖壓-沖壓線自動碼垛專案,1,無PO,04-24,內部,K41沖壓,與客戶溝通中,2607,李科雄,30,50,50,40,80,0,250,未申請,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\034.K41-沖壓線自動碼垛專案,,,,
K21-H-MODEL-inner housing貼泡棉設備,1,有PO,04-29,內部,K21,外部調試中,2601,张祥,30,80,60,100,150,10,430,UA0000100095,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\8-K21-H-MODEL-inner housing貼泡棉設備,,,,
K21-H-MODEL-Magnet holder装磁铁設備,1,有PO,04-29,內部,K21,驗收預留,2601,张祥,30,80,100,120,50,10,390,UA0060100045,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\5月\7-K21-H-MODEL-Magnet holder装磁铁設備,完成,完成,,
K21-H-MODEL-SL/SR贴泡棉設備,1,有PO,04-29,內部,K21,外部調試中,2601,张祥,30,80,100,100,150,10,470,UA0060100046,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\5月\6-K21-H-MODEL-SLSR贴泡棉設備,,,,
K21-H-MODEL-自動折盒扫码装盒設備,1,無PO,04-29,內部,K21,取消,取消,张祥,,,,,,,0,未申請,,,,,
K21-H-MODEL-自動裝lens&腳墊設備,1,有PO,04-29,內部,K21,驗收預留,2601,张祥,30,100,100,150,200,10,590,UA0060100047,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\6-K21-H-MODEL-自動裝lens&腳墊設備,完成,,,
K7_Taroko AIDC檢測設備,1,無PO,05-05,內部,LFAF,庫存,2512,李格寧,,,,250,250,,500,UA0020100068,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\4月\7-K7_Taroko AIDC檢測設備,,,,
LFAF_ AIDC檢測設備（帶快換功能）,1,無PO,05-07,內部,LFAF,已結案,內部開發,李格寧,,,,,,,0,UA0020100071,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\1月\8-LFAF_AIDC檢測設備（帶快換）,,,,
MPTV_35Kg fanuc  機器人和機架,1,有PO,05-09,內部,MPTV,已結案,2506,李格寧,,,,,,,0,UA0010100176,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\5月\1-MPTV_35Kg funca  機器人和機架,,,,
GCS_C8C50二代機器改造,1,無PO,05-10,內部,GCS,取消,取消,李格寧,,,,,,,0,,,,,,
K41沖壓-沖壓自動線增加2站翻轉工序,2,有PO,05-14,內部,K41沖壓,驗收中,2511,李格寧,40,50,10,0,10,0,220,UA0010100185,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\3-K41沖壓-沖壓自動線增加2站翻轉工序,无,无,,
K41沖壓-沖壓線提速,1,無PO,05-14,內部,LFAF,已結案,設變/調試,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\042.K41沖壓-沖壓線提速,,,,
K35_打磨抓砂紙結構修改,5,有PO,05-15,內部,K35,已結案,2506,李格寧,,,,,,,0,UB0000050323,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\5月\4-K35打磨抓砂纸结构修改,,,,
K21-機器人,6,有PO,05-15,內部,K21,已結案,2506,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\8.K21-那智機械手,,,,
GKS-自動化設備定位佈置--09,1,有PO,05-21,內部,GKS,已結案,2509,李格寧,,,,,,,0,UB0000040163,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\9.GKS-自動化設備定位佈置,,,,
GCS-打碼機增加滑台,2,無PO,05-21,內部,GCS,取消,暫停,李格寧,10,40,20,50,50,0,340,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\044.GCS-打碼機增加滑台,,,,
GVL-XYR旋轉工作台,1,有PO,05-22,內部,GVL,已結案,2507,李格寧,,,,,,,0,,,,,,
MPTV_打磨設備（6台）,6,有PO,05-24,內部,MPTV,已結案,2507,李格寧,,,,,,,0,UA0050000015；UA0050000014,\\10.97.0.210\lfaf_Engineer\Mechanical\3-標準文檔\3-標準設備\15.打磨設備（左機右機）\Solid Edge ST10圖檔,,,,
GCS-機器人,3,有PO,05-28,內部,GCS,已結案,2506,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\7.GCS-機器人,,,,
K21-貼飾條設備改雙工位壓合--09,1,有PO,06-06,內部,K21,已結案,2509,张祥,20,30,60,0,50,5,165,UA0000110191,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\4-K21-貼飾條設備改雙工位壓合,,,,
