项目名称,數量,訂單,建立時間,專案類型,廠部,專案目前進度,Biling月份,创建人,機構評估,機構設計,電控設計,電控內調,電控外調,設計外調,工時加總,成品料號,檔案位置,资料,程序,保固標工,保固工單
K7-TRK14A件增加自動裝側邊腳墊設備-10月,1,有PO,06-09,內部,K7,驗收中,2510,张祥,10,20,20,120,60,10,240,UA0010100186,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\9.K7-TRK14A件增加自動裝側邊腳墊設備,,,,
K7-TRK14C件點膠Bonding組裝線（第一條）新增設備-10月,2,有PO,06-09,內部,K7,已結案,2510,张祥,5,10,10,60,30,5,240,UA0000100096；UA0000100097,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\21-K7-TRK14C件點膠Bonding組裝線（第一條）新增設備,无,无,,
K7-TRK14A件點膠 Bonding組裝線（第一條）修改設備--09,1,有PO,06-09,內部,K7,已結案,2509,张祥,,,,,,,0,UB100C000490,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\053-K7-TRK14A件點膠 Bonding組裝線（第一條）修改設備,,,,
K7-TRK14C件第二條線貼側邊保護膜,4,無PO,06-09,內部,K7,取消,取消,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\3月\015.K7-TRK14C件四周保護膜導入自動化專案,,,,
K7-14C件鐵件機頭更改吸取方式（實驗案）,1,無PO,06-09,內部,K7,已結案,設變/調試,张祥,,,,,,,0,無,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\4-K41-小泡棉機頭修改,,,,
K41沖壓-鐵件貼附二維碼&裝墊片鎖螺絲設備,1,無PO,06-09,內部,K41沖壓,暫停,暫停,张祥,50,,,,,,50,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\057-K41沖壓-鐵件貼附二維碼&裝墊片鎖螺絲設備,,,,
K41-AI檢測及取放設備,1,有PO,06-10,內部,K41,驗收中,2601,李格寧,20,75,45,225,470,0,835,UA0021100005,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\12-K41-AI檢測及取放設備,完成,完成,,
LFAF-尺寸檢測機、綜合檢測機、自動上料：如何串線,1,無PO,06-11,內部,LFAF,取消,取消,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\066-LFAF-尺寸檢測機、綜合檢測機、自動上料串線,,,,
GCS-鐳雕掃碼檢測增加與MES交互功能--09,2,有PO,06-14,內部,GCS,已結案,2509,李格寧,,,30,35,60,,250,UA1100000019,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\9.GCS_鐳雕掃碼檢測增加與MES交互功能,,,,
GCS_自動上料增加視覺對位功能,5,無PO,06-14,內部,GCS,取消,取消,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\056-GCS_自動上料增加視覺對位功能,,,,
GCS_Spindle-AIDC檢測設備,5,有PO,06-18,內部,GCS,驗收預留,2601,李格寧,20,35,0,240,92,1,1940,UA0020100073   UA0020100074    UA0020100075   UA0020100076,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\1-GCS_Spindle-AIDC檢測設備,无,无,,
K41沖壓_自動噴油設備（4台）,4,有PO,06-18,內部,K41沖壓,暫停,暫停,李格寧,0,0,0,20,5,0,100,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\3-K41沖壓噴油機,,,,
GCS_C9CG1盲孔瑕疵檢測設備,1,有PO,06-18,內部,GCS,物料採購中,2608,李格寧,60,120,110,220,150,5,665,UA1100000021,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\8.GCS_C9CG1盲孔瑕疵檢測設備,,,,
K7_CCD綜合檢測設備增加功能--09,7,有PO,06-21,內部,K7,已結案,2509,李格寧,,,,,40,,280,UA0020010006,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\20-K7_CCD綜合檢測設備增加功能\1-評估資料,,,,
K21-五軸吹氣式螺絲機改吸氣式螺絲機--09,1,有PO,06-23,內部,K21,已結案,2509,张祥,,,,,,,0,UA0060110026,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\10.K21-五軸吹氣式螺絲機改吸氣式螺絲機,,,,
GCS-C9CG1安裝軸承檢測專案,1,無PO,06-24,內部,GCS,暫停,暫停,张祥,40,60,30,30,20,5,185,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\61.GCS-C9CG1安裝軸承檢測專案,,,,
K41沖壓-提速（9條線）,9,無PO,06-25,內部,K41沖壓,外部調試中,內部開發,李格寧,,,,,,,0,無,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\5月\042.K41沖壓-沖壓線提速,,,,
K33-6軸擺釘機,4,無PO,06-27,內部,K33,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
GCS-精修規劃自動化,1,無PO,06-27,內部,GCS,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
LFAF-綜合檢測設備優化結構（6+6）,1,無PO,06-27,內部,LFAF,已結案,設變/調試,李格寧,,,,,,,0,無,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\6月\11-LFAF-綜合檢測設備優化結構（6+6）,,,,
GVL-自動化鐳雕上下料專案,1,無PO,06-27,內部,GVL,暫停,暫停,李格寧,,10,30,10,50,,100,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\056-GCS_自動上料增加視覺對位功能,,,,
K21-Altis第二條自動線修改（Cell3),1,有PO,06-27,內部,K21,已結案,2510,李格寧,10,20,5,0,60,5,100,UA0060110025,\\10.97.0.210\lfaf_secrecy\14-K21_ALTIS自動组装线（第二條Switch自動線）改善\3-3D\3-自動組裝LENS、組鎖側蓋設備（第二條線）修改前,,,,
GVL-NIF遊戲機壓鑄風冷架設備--09,1,有PO,06-28,內部,GVL,已結案,2509,张祥,10,50,50,,,,110,UA1400000014,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線\3-3D\2-GVL-NIF遊戲機壓鑄風冷架設備,,,,
GVL-NIF遊戲機鐳雕檢測設備--09,1,有PO,06-28,內部,GVL,已結案,2509,张祥,30,80,80,60,0,0,250,UA1100000020,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線\3-3D\3-GVL-NIF遊戲機鐳雕檢測設備,,,,
MPTV-HUG-LOWER-HOUSING 印刷增加AI檢測專案--09,1,有PO,07-02,內部,MPTV,已結案,2509,张祥,30,60,60,160,100,0,410,UA0020000046,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\17-MPTV-HUG-LOWER-HOUSING 印刷增加AI檢測專案,,,,
MPTV-HUG-LOWER-HOUSING 成型鐉澆口專案,1,無PO,07-02,內部,MPTV,取消,取消,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\065.MPTV-HUG專案,,,,
MPTV-HUG cable_cover成型鐉澆口專案,1,無PO,07-02,內部,MPTV,取消,取消,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\065.MPTV-HUG專案,,,,
LFAF-檢測設備開發,1,無PO,07-02,研發組,LFAF,取消,取消,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\067-LFAF-檢測設備開發,,,,
K21-ALTIS第二站自動組裝鎖側蓋組件設備修改（cell2),1,有PO,07-03,內部,K21,已結案,2510,孙辉,10,20,5,0,60,5,100,UA0060110027,\\10.97.0.210\lfaf_secrecy\14-K21_ALTIS自動组装线（第二條Switch自動線）改善\3-3D\3-自動組裝LENS、組鎖側蓋設備（第二條線）修改前,,,,
GVL-NIF壓鑄取放--09,1,無PO,07-04,內部,GVL,已結案,2509,李格寧,30,50,100,50,140,0,370,UA0011100038,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線\3-3D\1.-GVL-NIF壓鑄取放,,,,
LFAF-尺寸檢測機、AIDC檢測機：如何串線,1,無PO,07-04,研發組,LFAF,已結案,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\072-LFAF-尺寸檢測機、AIDC檢測機串線,,,,
LFAF-简易AIDC设备,1,無PO,07-04,研發組,LFAF,取消,取消,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\070-LFAF-简易AIDC设备,,,,
K33-直進D2.7XM1.6XL4.5熱熔頭不共用件,1,無PO,07-04,內部,K33,取消,取消,卢楚文,5,10,,,,,15,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\2-K33-直進D2.7XM1.6XL4.5熱熔頭不共用件,,,,
GCS-C9C14&C9CE6-AI上料評估,1,無PO,07-07,內部,GCS,取消,取消,张祥,30,80,100,80,120,5,415,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\071-GCS-C9C14&C9CE6-AI上料評估,,,,
K21-ALTIS第一站自動組裝磁鐵設備修改（cell1),1,有PO,07-08,內部,K21,已結案,2510,李格寧,10,30,20,0,100,10,170,UA0060110028,\\10.97.0.210\lfaf_secrecy\14-K21_ALTIS自動组装线（第二條Switch自動線）改善,,,,
K7-14A滑台增加防護,1,無PO,07-11,內部,K7,已結案,設變/調試,李格寧,,,,,,,0,,,,,,
K7-14D鐵件修改位置,1,無PO,07-11,內部,K7,已結案,設變/調試,李格寧,,,,,1,,1,,,,,,
K7-14D檢測治具,1,保固,07-11,內部,K7,物料採購中,設變/調試,李格寧,,,1,,1,,2,,,,,,
K7-16D貼小黑泡棉,1,無PO,07-11,內部,K7,已結案,設變/調試,李格寧,,,,,,,0,,,,,,
K7-16D腳墊（第1台）,1,保固,07-11,內部,K7,驗收中,設變/調試,李格寧,,,,,1,,1,,,,,,
K28-板材測厚裝置,1,無PO,07-11,內部,K21,已結案,取消,李格寧,0,0,0,0,0,0,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\073-K28-板材測厚裝置,,,,
K33-insert擺釘機修改--09,8,有PO,07-11,內部,K33,已結案,2509,张祥,4,4,30,0,40,0,624,UA0010000062,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\15-K33-insert擺釘機修改,,,,
MPTV_Arches15AC改TRK14D自動組裝線（新製部分）,8,有PO,06-28,內部,MPTV,物料採購中,2512,李格寧,145,510,220,440,1070,140,20200,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\6月\63-MPTV_Arches 15AC改 TRK 14D自動組裝線,,,,
K41-TRK16-C件增加貼保護膜設備,1,有PO,07-12,內部,K41,驗收中,2601,张祥,0,40,0,50,40,5,135,UA0000110192,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\10.K41-TRK16-C件增加貼保護膜設備,,,,
K41-TRK16-C線Bonding導入取放專案,1,有PO,07-12,內部,K41,驗收中,2601,张祥,20,60,40,60,80,10,270,UA0010110081,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\13-K41-TRK16-AC線Bonding導入取放自动线,完成,完成,,
K21-H-MODEL印刷上料,1,有PO,07-14,內部,K21,驗收中,2604,张祥,20,40,130,120,170,10,490,UA0010100189,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\1-K21-H-MODEL印刷上料,,,,
K21-H-MODEL印刷收料,1,有PO,07-14,內部,K21,驗收中,2604,张祥,20,40,100,80,70,10,320,UA0010100191,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\2-K21-H-MODEL印刷收料,,,,
K21-altis上Housin印刷收料,1,有PO,07-14,內部,K21,外部調試中,2604,张祥,20,40,130,120,170,10,490,UA0010100190,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\3-K21-altis上Housin印刷收料,,,,
GVL-WRC03/04激光切料頭,1,無PO,07-15,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-BAC系列折料機評估,1,無PO,07-15,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-NIF檢測設備（用AIDC方案）--10,1,有PO,07-16,內部,GVL,暫停,暫停,李格寧,,,,,,,0,UA0020000047,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線\3-3D\4-GVL-NIF檢測設備（用AIDC方案）,,,,
GVL-WRC03鎖螺絲,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
GVL-WRC01/02/03/04自動打磨,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
GVL-自動砂光,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
MPTV-K2自動組裝線,1,無PO,07-18,內部,MPTV,暫停,暫停,李格寧,,,,,,,0,,,,,,
K41-TRK16-C件 AI檢測設備,1,有PO,07-19,內部,K41,外部調試中,2601,李格寧,,,,100,210,,310,UA0020100077,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\19-K41-TRK16-C件 AI檢測設備,,,,
GCS-30/41/47共用評估,1,無PO,07-19,內部,GCS,取消,取消,李格寧,0,0,0,0,0,0,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\081-GCS-304147共用評估,,,,
LFAF-量測設備（第3台）,1,無PO,07-28,內部,LFAF,外部調試中,內部開發,张祥,,,,1,,,1,UA0020000049,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\22-LFAF量測設備,,,,
K41沖壓—噴油機治具A件,8,有PO,07-30,內部,K41沖壓,已結案,分解專案,张祥,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
GTK-电池扫码点胶设备,1,無PO,08-02,外部,GTK,暫停,暫停,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\084-GTK-电池扫码点胶设备,,,,
K41-TRK BONDING升級溫控聯機,30,無PO,08-06,內部,K41,暫停,暫停,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\085-K41-TRK BONDING升級溫控聯機\1-評估資料,,,,
LFAF-點膠機功能測試實驗,1,無PO,08-11,內部,LFAF,已結案,內部開發,宋佳骥,,,,,,,0,,,,,,
K21-6+1 CCD螺母正反檢測增加相機(KH9),1,無PO,08-13,內部,K21,暫停,暫停,李格寧,,,,,,,0,,,,,,
GCS-ATC41/30全检机增加MGC01/02,1,有PO,08-18,內部,GCS,外部調試中,2512,李格寧,0,20,0,0,110,0,130,UA0020110033,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\2-GCS-ATC4130全检机增加MGC0102,,,,
K41沖壓-kdb10 新机种三款辅料需要导入自动化贴附,3,領用,08-18,內部,K41沖壓,已結案,2510,李格寧,,,,,,,0,,,,,,
K21-Triton A/B/X/Y自動檢驗包裝設備,1,無PO,08-18,內部,K21,暫停,評估中,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\102-K21-Triton ABXY自動檢驗包裝設備,,,,
K21-Triton R&L自動包裝設備,1,無PO,08-18,內部,K21,暫停,暫停,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\088-K21-TritonR L自動包裝設備,,,,
GCS-HSC07打磨設備,2,有PO,08-20,內部,GCS,物料採購中,2608,李格寧,0,50,40,40,0,0,260,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\1-GCS-HSC07打磨設備,,,,
K41沖壓-AI檢測設備,1,無PO,08-20,內部,K41沖壓,與客戶溝通中,2607,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\090-K41沖壓-AI檢測設備,,,,
K21-NIF-Upper自動點漆取放設備（母模）,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper AI機器人取放設備,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper-前置二拆遮噴面漆治具設備,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-NIF-Upper-前置一装絕緣漆治具設備,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper-前置二裝遮噴面漆治具設備,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-NIF-Upper-前置二裝遮噴側邊塞子設備 ,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-Stand前置線鎖螺絲自動取放設備,,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,UA0010100203,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\099-K21-Stand前置線鎖螺絲自動取放設備,,,,
K21-Stand前置線量測厚度變形取放,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
GCS-C9CH2自動上下料貼附串線,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-HSC07自動鐳雕打碼檢測串線取放設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-Spindle沖床自動上下料,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\109-GCS-Spindle沖床自動上下料,,,,
LFAF-NB件AI自動檢測設備,1,無PO,08-23,內部,LFAF,內部調試,內部開發,张祥,1,1,1,1,1,1,6,UA0020100082,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\2-LFAF-NB件AI自動檢測設備,,,,
GCS-震研烘烤自動收料設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-ATC47清洗後自動收料上AIDC設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
K21-NIF-Upper自動取放設備 ,3,有PO,08-23,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper 檢測取放設備,3,有PO,08-23,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-Stand拆除螺檢測鐳雕取放線,,有PO,08-23,內部,K21,製造中,2603,张祥,15,90,50,80,90,15,0,UA0010100204,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\13-K21-Stand拆除螺檢測鐳雕取放線,,,,
GVL-C8CC0四機連線,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,0,0,0,0,0,0,,,,,,
GVL-C8CC0精修機,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,0,0,0,0,0,0,,,,,,
GVL-C8CT1四機連線,2,無PO,08-25,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-C8CT1精修機,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,80,20,,,,200,,,,,,
GVL-C8CT1四機連線,2,有PO,08-25,內部,GVL,驗收中,2511,张祥,,,,,,,0,UA0010100196,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\9-GVL-C8CT1四機連線,,,,
GVL-C8CT1精修機,2,有PO,08-25,內部,GVL,驗收中,2511,张祥,,,,,,,0,UA0050100032,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\8-GVL-C8CT1精修機,,,,
K21-NIF-Upper自動點漆取放設備（公模）,3,有PO,08-26,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
GCS-转镜支架角度精度快速检验設備,1,無PO,08-26,內部,GCS,取消,取消,李格寧,,,,,,,0,,,,,,
K41-沖壓線增加鐳雕、清洗、AI檢、平面量測、裝箱、碼垛專案,1,無PO,09-01,內部,K41沖壓,暫停,2607,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\107-K41-沖壓線增加鐳雕、清洗、AI檢、平面量測、裝箱、碼垛專案,,,,
K41-沖壓自動線噴油機機器人12KG變更6KG模擬專案,1,無PO,09-01,內部,K41沖壓,取消,取消,张祥,,,,,,,0,,,,,,
GVL-BAC60上料鐳雕檢測設備,1,無PO,09-01,內部,GVL,物料採購中,2511,张祥,30,80,80,60,120,0,370,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\10.GVL-BAC60上料鐳雕檢測設備,,,,
K21-印刷AI检验瑕疵設備,1,無PO,09-02,內部,K21,取消,取消,张祥,,,,,,,0,,,,,,
K21-雙Y雙X雙Z小型化設備（8軸）,2,有PO,09-02,內部,K21,設計未開始,2607,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\112-K21-雙Y雙X雙Z小型化設備,,,,
K21-NIF-Upper自動上料打磨及檢測取放線,,有PO,09-09,內部,K21,製造中,2603,李格寧,30,120,80,90,100,15,0,UA0060100052,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\6-K21-NIF-Upper自動上料打磨及檢測取放線,,,,
K21-NIF-Upper自動打磨設備 1,1,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
K21-NIF-Upper壓合檢測取放串線設備 ,3,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
